Timestamp,Level,Message
2025-07-05 14:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 14:10,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 14:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 14:30,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-05 14:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 14:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 15:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 15:10,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-05 15:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 15:30,INFO,Czekam 591 s do kolejnego pomiaru
2025-07-05 15:40,INFO,Czekam 591 s do kolejnego pomiaru
2025-07-05 15:50,INFO,Czekam 587 s do kolejnego pomiaru
2025-07-05 16:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 16:10,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-05 16:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 16:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 16:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 16:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 17:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 17:10,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-05 17:20,INFO,Czekam 591 s do kolejnego pomiaru
2025-07-05 17:30,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-05 17:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 17:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 18:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 18:10,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 18:20,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-05 18:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 18:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 18:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 19:00,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-05 19:10,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 19:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 19:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 19:40,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-05 19:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 20:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 20:10,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 20:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 20:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 20:40,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-05 20:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 21:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 21:10,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 21:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 21:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 21:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 21:50,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-05 22:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 22:10,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 22:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 22:30,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-05 22:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 22:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 23:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 23:10,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 23:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 23:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 23:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-05 23:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 00:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 00:10,INFO,Czekam 588 s do kolejnego pomiaru
2025-07-06 00:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 00:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 00:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 00:50,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-06 01:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 01:10,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 01:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 01:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 01:40,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-06 01:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 02:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 02:10,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 02:20,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-06 02:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 02:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 02:50,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-06 03:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 03:10,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 03:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 03:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 03:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 03:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 04:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 04:10,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 04:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 04:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 04:40,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-06 04:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 05:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 05:10,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 05:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 05:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 05:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 05:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 06:00,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-06 06:10,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 06:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 06:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 06:40,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-06 06:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 07:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 07:10,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 07:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 07:30,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-06 07:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 07:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 08:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 08:10,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 08:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 08:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 08:40,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-06 08:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 09:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 09:10,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 09:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 09:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 09:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 09:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 10:00,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-06 10:10,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 10:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 10:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 10:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 10:50,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-06 11:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 11:10,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 11:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 11:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 11:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 11:50,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-06 12:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 12:10,INFO,Czekam 587 s do kolejnego pomiaru
2025-07-06 12:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 12:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 12:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 12:50,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-06 13:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 13:10,INFO,Czekam 591 s do kolejnego pomiaru
2025-07-06 13:20,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-06 13:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 13:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 13:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 14:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 14:10,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-06 14:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 14:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 14:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 14:50,INFO,Czekam 587 s do kolejnego pomiaru
2025-07-06 15:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 15:10,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 15:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 15:30,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-06 15:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 15:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 16:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 16:10,INFO,Czekam 591 s do kolejnego pomiaru
2025-07-06 16:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 16:30,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-06 16:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 16:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 17:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 17:10,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-06 17:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 17:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 17:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 17:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 18:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 18:10,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-06 18:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 18:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 18:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 18:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 19:00,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-06 19:10,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 19:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 19:30,INFO,Czekam 591 s do kolejnego pomiaru
2025-07-06 19:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 19:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 20:00,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-06 20:10,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 20:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 20:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 20:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 20:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 21:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 21:10,INFO,Czekam 591 s do kolejnego pomiaru
2025-07-06 21:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 21:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 21:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 21:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 22:00,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-06 22:10,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 22:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 22:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 22:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 22:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 23:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 23:10,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 23:20,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-06 23:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 23:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-06 23:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 00:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 00:10,INFO,Czekam 588 s do kolejnego pomiaru
2025-07-07 00:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 00:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 00:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 00:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 01:00,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-07 01:10,INFO,Czekam 591 s do kolejnego pomiaru
2025-07-07 01:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 01:30,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-07 01:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 01:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 02:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 02:10,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-07 02:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 02:30,INFO,Czekam 591 s do kolejnego pomiaru
2025-07-07 02:40,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-07 02:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 03:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 03:10,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 03:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 03:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 03:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 03:50,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-07 04:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 04:10,INFO,Czekam 591 s do kolejnego pomiaru
2025-07-07 04:20,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-07 04:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 04:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 04:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 05:00,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-07 05:10,INFO,Czekam 591 s do kolejnego pomiaru
2025-07-07 05:20,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-07 05:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 05:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 05:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 06:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 06:10,INFO,Czekam 589 s do kolejnego pomiaru
2025-07-07 06:20,WARNING,Distance deviation 2_A: measured - 30.00 km, default - 29.5 km
2025-07-07 06:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 06:30,WARNING,Distance deviation 2_A: measured - 30.00 km, default - 29.5 km
2025-07-07 06:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 06:40,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-07 06:50,WARNING,Distance deviation 2_A: measured - 30.46 km, default - 29.5 km
2025-07-07 06:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 07:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 07:10,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 07:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 07:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 07:40,WARNING,Distance deviation 1_A: measured - 51.86 km, default - 50.5 km
2025-07-07 07:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 07:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 08:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 08:10,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 08:20,WARNING,Distance deviation 5_A: measured - 44.32 km, default - 43.6 km
2025-07-07 08:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 08:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 08:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 08:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 09:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 09:10,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 09:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 09:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 09:40,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-07 09:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 10:00,INFO,Czekam 591 s do kolejnego pomiaru
2025-07-07 10:10,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 10:20,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-07 10:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 10:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 10:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 11:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 11:10,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 11:20,INFO,Czekam 591 s do kolejnego pomiaru
2025-07-07 11:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 11:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 11:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 12:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 12:10,INFO,Czekam 587 s do kolejnego pomiaru
2025-07-07 12:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 12:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 12:40,INFO,Czekam 591 s do kolejnego pomiaru
2025-07-07 12:50,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-07 13:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 13:10,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 13:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 13:30,INFO,Czekam 591 s do kolejnego pomiaru
2025-07-07 13:40,WARNING,Distance deviation 2_A: measured - 30.32 km, default - 29.5 km
2025-07-07 13:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 13:50,WARNING,Distance deviation 2_A: measured - 30.32 km, default - 29.5 km
2025-07-07 13:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 14:00,INFO,Czekam 591 s do kolejnego pomiaru
2025-07-07 14:10,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 14:20,WARNING,Distance deviation 2_A: measured - 30.00 km, default - 29.5 km
2025-07-07 14:20,WARNING,Distance deviation 3_A: measured - 32.63 km, default - 30.4 km
2025-07-07 14:20,WARNING,Distance deviation 4_A: measured - 35.18 km, default - 32.9 km
2025-07-07 14:20,WARNING,Distance deviation 5_A: measured - 45.86 km, default - 43.6 km
2025-07-07 14:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 14:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 14:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 14:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 15:00,WARNING,Distance deviation 1_A: measured - 51.02 km, default - 50.5 km
2025-07-07 15:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 15:10,WARNING,Distance deviation 1_A: measured - 51.02 km, default - 50.5 km
2025-07-07 15:10,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 15:20,WARNING,Distance deviation 1_A: measured - 50.31 km, default - 50.5 km
2025-07-07 15:20,WARNING,Distance deviation 2_A: measured - 29.25 km, default - 29.5 km
2025-07-07 15:20,WARNING,Distance deviation 4_A: measured - 32.72 km, default - 32.9 km
2025-07-07 15:20,WARNING,Distance deviation 5_A: measured - 43.40 km, default - 43.6 km
2025-07-07 15:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 15:30,WARNING,Distance deviation 1_A: measured - 51.02 km, default - 50.5 km
2025-07-07 15:30,WARNING,Distance deviation 3_A: measured - 32.63 km, default - 30.4 km
2025-07-07 15:30,WARNING,Distance deviation 4_A: measured - 35.18 km, default - 32.9 km
2025-07-07 15:30,WARNING,Distance deviation 5_A: measured - 45.86 km, default - 43.6 km
2025-07-07 15:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 15:40,WARNING,Distance deviation 2_A: measured - 30.32 km, default - 29.5 km
2025-07-07 15:40,INFO,Czekam 591 s do kolejnego pomiaru
2025-07-07 15:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 16:00,WARNING,Distance deviation 1_A: measured - 51.02 km, default - 50.5 km
2025-07-07 16:00,WARNING,Distance deviation 2_A: measured - 30.32 km, default - 29.5 km
2025-07-07 16:00,WARNING,Distance deviation 2_B: measured - 28.26 km, default - 27.2 km
2025-07-07 16:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 16:10,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 16:20,INFO,Czekam 591 s do kolejnego pomiaru
2025-07-07 16:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 16:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 16:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 17:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 17:10,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 17:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 17:30,WARNING,Distance deviation 1_A: measured - 51.02 km, default - 50.5 km
2025-07-07 17:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 17:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 17:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 18:00,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-07 18:10,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 18:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 18:30,WARNING,Distance deviation 2_A: measured - 30.32 km, default - 29.5 km
2025-07-07 18:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 18:40,WARNING,Distance deviation 2_A: measured - 30.32 km, default - 29.5 km
2025-07-07 18:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 18:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 19:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 19:10,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 19:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 19:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 19:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 19:50,INFO,Czekam 591 s do kolejnego pomiaru
2025-07-07 20:00,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-07 20:10,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 20:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 20:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 20:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 20:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 21:00,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-07 21:10,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 21:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 21:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 21:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 21:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 22:00,INFO,Czekam 591 s do kolejnego pomiaru
2025-07-07 22:10,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-07 22:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 22:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 22:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 22:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 23:00,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-07 23:10,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 23:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 23:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 23:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-07 23:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-08 00:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-08 00:10,INFO,Czekam 587 s do kolejnego pomiaru
2025-07-08 00:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-08 00:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-08 00:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-08 00:50,INFO,Czekam 593 s do kolejnego pomiaru
2025-07-08 01:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-08 01:10,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-08 01:20,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-08 01:30,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-08 01:40,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-08 01:50,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-08 02:00,INFO,Czekam 592 s do kolejnego pomiaru
2025-07-08 02:10,INFO,Czekam 591 s do kolejnego pomiaru
